1.563700963711030845e+00,-1.558874779035030800e+00,1.499909105927525355e+00,-1.473635523330276031e+00,-1.558189076165299003e+00,-3.420574671309893969e-03,-1.545909469792833502e+00,-1.559070950571870062e+00,1.483788805058665838e+00,-1.458876233131140010e+00,-1.574425458760871255e+00,2.501094842728100037e-02
1.578779779956978047e+00,-1.529737723749892364e+00,1.482937680048717066e+00,-1.496521346086497228e+00,-1.562635085146099723e+00,1.484624940810679895e-02,-1.540891971912077718e+00,-1.526284844915463346e+00,1.469436936186808484e+00,-1.483679960030258371e+00,-1.566602833473663914e+00,2.716836370471164067e-02
1.596980818846154948e+00,-1.499814723931178095e+00,1.461786599071235981e+00,-1.515000526411581561e+00,-1.563912782199336382e+00,3.351505637012025529e-02,-1.541108634081125306e+00,-1.497817705197191485e+00,1.453277219672584719e+00,-1.505902293836223427e+00,-1.565804953371102259e+00,3.499011351436158435e-02
1.607495838899996699e+00,-1.472339656046045775e+00,1.441577805431420112e+00,-1.527039382230442444e+00,-1.566931056421249080e+00,4.091306601536380538e-02,-1.535152500567312117e+00,-1.474069903660677028e+00,1.449815673971781349e+00,-1.529255145335612465e+00,-1.570083335934670643e+00,3.632322438736363540e-02
1.608908717346411832e+00,-1.443474509098128244e+00,1.424957937328278801e+00,-1.546502485623267420e+00,-1.567722099220771659e+00,4.458315291043404155e-02,-1.532113458497761593e+00,-1.452791367937561029e+00,1.439374957376120090e+00,-1.549479210392435080e+00,-1.568933151693259864e+00,4.293865837657220158e-02
1.618552354531863635e+00,-1.412963094903046501e+00,1.405822114401342970e+00,-1.561153740608325791e+00,-1.566287136479387110e+00,4.770953363968689215e-02,-1.528314234233144164e+00,-1.432351743348615480e+00,1.437052943852482834e+00,-1.569094673544607188e+00,-1.569255637348347721e+00,4.862823140400594768e-02
1.631568298773542924e+00,-1.378951322562011805e+00,1.385679519390865977e+00,-1.579190970520439663e+00,-1.572695205671499119e+00,5.966611881793210809e-02,-1.522303081547947023e+00,-1.418280392340760754e+00,1.432899307289320801e+00,-1.584498361893489804e+00,-1.569400771828792784e+00,5.507054623526232845e-02
1.637137999536856459e+00,-1.342668812529739464e+00,1.360140494189106875e+00,-1.595657119889621445e+00,-1.577532057916808172e+00,6.755241589776182776e-02,-1.525514167417634681e+00,-1.411154689652933003e+00,1.435332934318905851e+00,-1.596824661052609118e+00,-1.568806457238467233e+00,5.407885732199849832e-02
1.650096470740335608e+00,-1.310364779529245682e+00,1.335243455706098148e+00,-1.612396085217747466e+00,-1.583926518442187126e+00,7.504740600446035970e-02,-1.523404718274667280e+00,-1.399999002405812432e+00,1.427502874815576250e+00,-1.600021733874758878e+00,-1.565538944042018210e+00,5.266644286607607972e-02
1.655457058387616254e+00,-1.280874551787008597e+00,1.310627783023739168e+00,-1.619275427092020214e+00,-1.582302213602349905e+00,8.185291331639038548e-02,-1.516487440969670475e+00,-1.385203853409130437e+00,1.421372167539579623e+00,-1.605608555544996818e+00,-1.565716244483567055e+00,5.676664600727466398e-02
1.658923932671694912e+00,-1.259060767814625059e+00,1.284013935423853781e+00,-1.623640888342083866e+00,-1.575010059918363403e+00,8.802949731839054825e-02,-1.511729229897496252e+00,-1.372637674298850641e+00,1.411533474890362516e+00,-1.610813712706687939e+00,-1.571307177876412942e+00,6.181727151787200225e-02
1.663703853641558927e+00,-1.235597770220302705e+00,1.259942664923011657e+00,-1.620444848307146968e+00,-1.577798014448269059e+00,9.168997518897399612e-02,-1.505019569638063937e+00,-1.362815971660993775e+00,1.405407438022723055e+00,-1.608673632305055667e+00,-1.571806794058324463e+00,7.301578077804619926e-02
1.666749107450148815e+00,-1.217841874617276776e+00,1.231957586971456964e+00,-1.617918495394590428e+00,-1.574852698515740057e+00,9.463887923199572338e-02,-1.501556510293978963e+00,-1.357286257401591811e+00,1.395547905326845584e+00,-1.609837973662004762e+00,-1.577577786918122227e+00,8.055774144949479076e-02
1.667687844366342764e+00,-1.199556220944604235e+00,1.203283069674391692e+00,-1.613954344691175935e+00,-1.576387882493883730e+00,1.011984911978191515e-01,-1.500302943578945447e+00,-1.347971719560428827e+00,1.388353768661134913e+00,-1.614343346415444636e+00,-1.577021078867381965e+00,7.956607283328158420e-02
1.673610484114866681e+00,-1.178779727589306603e+00,1.177707778561251084e+00,-1.610364110588597519e+00,-1.577295247767513953e+00,1.040457349331573439e-01,-1.503173909113728390e+00,-1.343899989618376090e+00,1.388155789565288956e+00,-1.616052025714984852e+00,-1.577935739645669022e+00,7.911672065796256093e-02
1.668979658476394290e+00,-1.165482373108321479e+00,1.152590612817066207e+00,-1.602948256038577934e+00,-1.576942796528746360e+00,1.064720654570594782e-01,-1.505291861560920097e+00,-1.344122544320357715e+00,1.385796102965223708e+00,-1.621168385901404774e+00,-1.577507064928609370e+00,6.950875960237022644e-02
1.671863095094220375e+00,-1.148625754507259122e+00,1.128613589506947346e+00,-1.592946562002436561e+00,-1.571579915398182203e+00,1.046760723489603001e-01,-1.506689399152354669e+00,-1.342434974309815621e+00,1.380873200686133506e+00,-1.615663546170508225e+00,-1.574554965369773019e+00,7.351919566482684187e-02
1.675599192262188675e+00,-1.136733764289991733e+00,1.108447073067480693e+00,-1.585504227127871202e+00,-1.576451439222068984e+00,1.104925703374167456e-01,-1.505415071718122499e+00,-1.340754654202696017e+00,1.376696096612229470e+00,-1.614105170336879169e+00,-1.577771529225080460e+00,7.153062440010041212e-02
1.670894202938480122e+00,-1.124158830067925718e+00,1.088210510145219301e+00,-1.566037621825562276e+00,-1.579324771696547502e+00,1.110543342301466979e-01,-1.505631483326975495e+00,-1.337993343874922525e+00,1.374322052469213684e+00,-1.609805523643876191e+00,-1.577827531407326678e+00,7.165901372257599267e-02
1.672459871085324012e+00,-1.111019809237199008e+00,1.063457227323315823e+00,-1.546676143647247148e+00,-1.583907056304564298e+00,1.160914560991340022e-01,-1.511853973849565991e+00,-1.335497934821763932e+00,1.369256075836169373e+00,-1.607734780988957279e+00,-1.571561140743622520e+00,6.579815946490850942e-02
1.673312488312015178e+00,-1.099531756620064638e+00,1.038163611757587201e+00,-1.529377423108080114e+00,-1.578377911043842285e+00,1.110352868108645114e-01,-1.514845836782705124e+00,-1.335636823965050235e+00,1.368688851787926986e+00,-1.605810523694379821e+00,-1.575427777500724824e+00,6.347565847208271050e-02
1.670118638418128576e+00,-1.085899036622186120e+00,1.009464668404330911e+00,-1.514551053380825518e+00,-1.577176814120072379e+00,1.056433598725812911e-01,-1.520026511618948195e+00,-1.333074005229180736e+00,1.365694523072418454e+00,-1.607305187375988487e+00,-1.571030751808940584e+00,5.848384552293615923e-02
1.669057386774612350e+00,-1.069915107349080463e+00,9.829764897131195722e-01,-1.503939315232577512e+00,-1.584354431962817111e+00,1.160752784699875806e-01,-1.526888142088456579e+00,-1.333652299753040005e+00,1.374288190993598668e+00,-1.607668833245443851e+00,-1.568414865443868988e+00,6.672142180566292824e-02
1.665822487060243828e+00,-1.054758308375544962e+00,9.579108038075864195e-01,-1.494185591102810351e+00,-1.599074301985628388e+00,1.356657690414287964e-01,-1.537621604431382627e+00,-1.336217757663536787e+00,1.387037012683158155e+00,-1.608627236599207588e+00,-1.567926662639068214e+00,8.189130451316667392e-02
1.654848975464081384e+00,-1.051552659216878238e+00,9.348439594243155293e-01,-1.483471384967740336e+00,-1.609050671258325460e+00,1.499703406059054722e-01,-1.541836176675186243e+00,-1.339531991833714075e+00,1.388122048448451551e+00,-1.610807813044233594e+00,-1.578489129333717766e+00,9.539995151712177268e-02
1.648647312033706624e+00,-1.052571597371749546e+00,9.082714583133193464e-01,-1.474810498934139735e+00,-1.627569330220316024e+00,1.680398412123464968e-01,-1.548665706891797722e+00,-1.349084463291780001e+00,1.379116358820601684e+00,-1.615358064693783957e+00,-1.590447075511743469e+00,1.121008435763814065e-01
1.644627444899521951e+00,-1.050376884728283278e+00,8.821359852897833198e-01,-1.469510445513486641e+00,-1.647024652625384444e+00,1.933399008642840144e-01,-1.559771204406508849e+00,-1.361897640488525907e+00,1.384032258022362738e+00,-1.620850266068456280e+00,-1.601802041767439677e+00,1.319591446952211033e-01
1.632135745447740316e+00,-1.050065940660953823e+00,8.599399520295007981e-01,-1.468660546018639712e+00,-1.662877458753654558e+00,2.217427456584649681e-01,-1.561144300585400879e+00,-1.378442203283914536e+00,1.375314879217911734e+00,-1.628701149597413522e+00,-1.616484614063596892e+00,1.539743273113498012e-01
1.633473945851676046e+00,-1.043566105409390987e+00,8.472130711688099503e-01,-1.468748583148821174e+00,-1.681943426959826349e+00,2.488677697460225657e-01,-1.575622728019415941e+00,-1.387614459085471541e+00,1.371290645827373478e+00,-1.629095499032158223e+00,-1.632354833069550315e+00,1.756916488373808927e-01
1.634393519273369177e+00,-1.045562016690143592e+00,8.269061327691834551e-01,-1.472667217591696387e+00,-1.700636367384412484e+00,2.818476254162866623e-01,-1.588066210110193888e+00,-1.392399538464757835e+00,1.369761350381629272e+00,-1.630130373317027148e+00,-1.655449137856888964e+00,1.997292892387627361e-01
1.634586923683615689e+00,-1.044027819488010378e+00,8.039239627634664487e-01,-1.473711890973675054e+00,-1.721449033938720508e+00,3.168815307083338029e-01,-1.599836883006386490e+00,-1.402835320911187900e+00,1.379903291012647193e+00,-1.636095124398039502e+00,-1.678571778739369247e+00,2.260755793740518160e-01
1.643148217670284739e+00,-1.036598036671056322e+00,7.907786496732229775e-01,-1.477870200193799333e+00,-1.740998167635793958e+00,3.503988192873070950e-01,-1.619465886914351893e+00,-1.407613557309429941e+00,1.384509732665601955e+00,-1.639088256661050735e+00,-1.701718042329760650e+00,2.525649940126958870e-01
1.646875975743270715e+00,-1.031530392853718947e+00,7.711701070315428730e-01,-1.482094898107237047e+00,-1.761638977021910302e+00,3.855968080425597466e-01,-1.634381506987866217e+00,-1.416794751113847006e+00,1.399128948755716584e+00,-1.647538557620796595e+00,-1.725832748073436118e+00,2.820640069928368465e-01
1.652908601747046458e+00,-1.026411909875447614e+00,7.453500356819261485e-01,-1.492288007976369402e+00,-1.786482382139718217e+00,4.215785512550396241e-01,-1.645661392659064637e+00,-1.428150382277454389e+00,1.415365446727425036e+00,-1.661245091332541168e+00,-1.750784646594620186e+00,3.156401268978207830e-01
1.663824393520307643e+00,-1.027421441133810731e+00,7.263151026063506821e-01,-1.501816192489888513e+00,-1.811346164831466155e+00,4.579235546274633140e-01,-1.662681585499386827e+00,-1.430327226017458209e+00,1.422368332329350338e+00,-1.673750099924213863e+00,-1.776773213342401903e+00,3.512929418885890054e-01
1.674384131297820044e+00,-1.024004253233542272e+00,7.052623630315499881e-01,-1.510545965719144679e+00,-1.837226644905705086e+00,4.940054115467360507e-01,-1.679364499328097615e+00,-1.438192294363257462e+00,1.438554038757049236e+00,-1.687796881221668155e+00,-1.802038817556701034e+00,3.869116406297683497e-01
1.683345217155113094e+00,-1.015800315734203485e+00,6.823661807757189779e-01,-1.518260080778419230e+00,-1.862704175165627474e+00,5.295175891957893954e-01,-1.695083284965395620e+00,-1.448426768258331609e+00,1.458143757579105859e+00,-1.704416231021397055e+00,-1.828878741044319689e+00,4.223209666644072713e-01
1.692048308431309156e+00,-1.004854810660500419e+00,6.582749962576536218e-01,-1.525535622631515098e+00,-1.889790053424868166e+00,5.648007389709824855e-01,-1.711428938138856770e+00,-1.459822589945631188e+00,1.478532285006944891e+00,-1.721268411555500144e+00,-1.858938586642828739e+00,4.580726280957876373e-01
1.703452136097982850e+00,-9.892723535323796336e-01,6.327451124888476830e-01,-1.537682286986600699e+00,-1.915981326043122657e+00,6.000198183525347062e-01,-1.729602079188109487e+00,-1.473407160522542281e+00,1.497001057847686001e+00,-1.740697446047215546e+00,-1.887138845754853245e+00,4.942485807611086135e-01
1.713028919024026653e+00,-9.788354316099866503e-01,6.076010195193433105e-01,-1.545675947419927310e+00,-1.944506397885672921e+00,6.360887968393185155e-01,-1.746458807206772601e+00,-1.478694762311334232e+00,1.504880701252220954e+00,-1.763808827963643688e+00,-1.912810113308585525e+00,5.301479656351354430e-01
1.727604514199583274e+00,-9.683888881261988324e-01,5.900387330869507618e-01,-1.556037076192354540e+00,-1.970144515451481393e+00,6.727587655606233064e-01,-1.769694008541074171e+00,-1.478311045164673709e+00,1.512043524801023331e+00,-1.785839513976696491e+00,-1.935330737683637725e+00,5.645447543131614232e-01
1.741997129746267303e+00,-9.570490264271876990e-01,5.661231453894047805e-01,-1.560022070601601474e+00,-1.991856935003994300e+00,7.094246448084330359e-01,-1.791794098769097010e+00,-1.477139558443546052e+00,1.521683274847105860e+00,-1.810446852531656381e+00,-1.961259429643589014e+00,5.998119530864378657e-01
1.755431306444656725e+00,-9.449286196768625912e-01,5.407427562301038160e-01,-1.558921565353775796e+00,-2.011936458850237308e+00,7.460397042013380275e-01,-1.813614761574573464e+00,-1.474372286718407699e+00,1.533213748250140007e+00,-1.837716546719496469e+00,-1.987057423242847731e+00,6.356142275333157565e-01
1.769188129186212155e+00,-9.312512782030982761e-01,5.146961211840571648e-01,-1.552411855613449188e+00,-2.030835029705103878e+00,7.823670019600751369e-01,-1.837736040310683494e+00,-1.469613378172256013e+00,1.545929661436678426e+00,-1.867758383995129945e+00,-2.015699846249314309e+00,6.720232211289171032e-01
1.784203093780807103e+00,-9.239035672758755258e-01,5.006887139667148823e-01,-1.546181907484718732e+00,-2.057219156403756966e+00,8.170034342380018133e-01,-1.858058941209883352e+00,-1.452829680587766292e+00,1.558631820337043283e+00,-1.894045681903362865e+00,-2.046541522308025218e+00,7.091243453519491258e-01
1.794355413501491192e+00,-9.203023900721359896e-01,4.829513844586010851e-01,-1.538733921521551418e+00,-2.086674400783548933e+00,8.530048480114845733e-01,-1.876477763810102894e+00,-1.438045370564531300e+00,1.569497703333059269e+00,-1.924021319310574185e+00,-2.076461264394373618e+00,7.462511302586881667e-01
1.800237230280769873e+00,-9.120801803824680754e-01,4.699709131582253119e-01,-1.532616340458395898e+00,-2.112654785306323557e+00,8.880299352009990432e-01,-1.892359437750381845e+00,-1.425232470391162076e+00,1.588411761964211522e+00,-1.954297744545189452e+00,-2.105863249608048271e+00,7.832479884354149879e-01
1.804588556977630764e+00,-9.054953936071823417e-01,4.620129257505600773e-01,-1.530390298042914488e+00,-2.141550180766236267e+00,9.228639942579047739e-01,-1.906833234456317916e+00,-1.416374675892176471e+00,1.608834807111976462e+00,-1.986648949778094586e+00,-2.131341401830068705e+00,8.201451023381746142e-01
1.804563029725623879e+00,-8.959845339572637402e-01,4.608457100433830389e-01,-1.523006933244843708e+00,-2.173366830686403350e+00,9.573720240409074878e-01,-1.921998701157580092e+00,-1.391389211199867582e+00,1.628275640533344726e+00,-2.018682222896812206e+00,-2.160928018333743594e+00,8.562991126400156805e-01
1.805550006772231209e+00,-8.920470424471612647e-01,4.604918490843235013e-01,-1.514473508044134054e+00,-2.199932996265644203e+00,9.911721942849193168e-01,-1.934647097424231799e+00,-1.368973563187315889e+00,1.632768433105090677e+00,-2.052792033714673448e+00,-2.188683723561947847e+00,8.899318011989634236e-01
1.797982524738230170e+00,-8.779769323357040633e-01,4.472584450701356795e-01,-1.508743641433041960e+00,-2.228142945094292671e+00,1.025478962590958165e+00,-1.948588093950130107e+00,-1.340883140630892090e+00,1.643374320452080317e+00,-2.086156755334599211e+00,-2.214439215882582079e+00,9.206927526916027782e-01
1.782028393396992261e+00,-8.739916649076482358e-01,4.303925566383601242e-01,-1.493882657143103643e+00,-2.255901770902487780e+00,1.057136075757602045e+00,-1.958167569698880728e+00,-1.313631730162629241e+00,1.639131056943480491e+00,-2.116177354460003990e+00,-2.242170367380454277e+00,9.512212793535137489e-01
1.763385479777908049e+00,-8.664772652887313686e-01,4.237359893314687209e-01,-1.471553437479350190e+00,-2.284740947625235385e+00,1.089750524456203795e+00,-1.968635029351942345e+00,-1.286595265326476722e+00,1.640000795378064646e+00,-2.146641620671650319e+00,-2.264841859257452850e+00,9.815573462266274918e-01
1.742931076906943710e+00,-8.551907910900610199e-01,4.178766735523450904e-01,-1.447390484392331533e+00,-2.312634516997149614e+00,1.124462079023532679e+00,-1.977242048153227127e+00,-1.265284147465580933e+00,1.641636090814274196e+00,-2.175014799305142521e+00,-2.289722652586798635e+00,1.012495970503737519e+00
1.718900219502870641e+00,-8.460769315516107891e-01,4.091492636734119781e-01,-1.424385810981193767e+00,-2.336516888479043708e+00,1.158058726998183463e+00,-1.983073016571536451e+00,-1.247486674832962716e+00,1.640490577709886599e+00,-2.199050135595977284e+00,-2.306414704381235303e+00,1.045191267941551150e+00
1.691002487381344066e+00,-8.388918021054715402e-01,4.034908845930474941e-01,-1.395989559785495437e+00,-2.355760184097793974e+00,1.191334546952164786e+00,-1.988475307890997579e+00,-1.227746643033634566e+00,1.636861594296965983e+00,-2.226424420541814442e+00,-2.328653762788166937e+00,1.078708756093212262e+00
1.661782729124804847e+00,-8.422373592700488354e-01,4.046600087611564867e-01,-1.370659130153067062e+00,-2.374293425607747032e+00,1.226559797348917513e+00,-1.994272885981817511e+00,-1.208089292684695559e+00,1.641148728155312320e+00,-2.257819407032588988e+00,-2.343797086237200400e+00,1.108992736568344073e+00
1.632587420385115395e+00,-8.408782559750541674e-01,4.053047450652983996e-01,-1.351715224079301780e+00,-2.381241135464297720e+00,1.260585576184976464e+00,-2.000539492535055697e+00,-1.192624176848141149e+00,1.646163482682653001e+00,-2.290337595343840071e+00,-2.358232534136242009e+00,1.140807513632601911e+00
1.601886618250260685e+00,-8.353158235043898205e-01,4.059903087828596879e-01,-1.336135654531312777e+00,-2.383183956537544113e+00,1.292501706105047665e+00,-2.003923903821339003e+00,-1.178213019993249455e+00,1.650503553954208336e+00,-2.322596027209601566e+00,-2.374942883537350724e+00,1.172206437094462705e+00
1.569105870066211050e+00,-8.328016239762124906e-01,4.043990483833332927e-01,-1.317556868812229665e+00,-2.388354697808027005e+00,1.325087644938205189e+00,-2.008159893217571490e+00,-1.167161474087612838e+00,1.652161140303317843e+00,-2.347214984880113597e+00,-2.383324829034887404e+00,1.200113975079125872e+00
1.546085893090809460e+00,-8.280095732025674060e-01,4.116630471973042327e-01,-1.302130183270618913e+00,-2.391915709238943144e+00,1.359761769189393510e+00,-2.012205524363984921e+00,-1.159563528032314661e+00,1.660739896987567965e+00,-2.374286164312203518e+00,-2.392835513264100822e+00,1.221767656747344333e+00
1.527898350119805349e+00,-8.200617586260064984e-01,4.242518215810058835e-01,-1.287799322292836113e+00,-2.393572057742684667e+00,1.394104034852083895e+00,-2.017131292231926221e+00,-1.153589032976074291e+00,1.670747836827589872e+00,-2.402596601456437053e+00,-2.401651788500172024e+00,1.237462591243038590e+00
1.502880652142916551e+00,-8.178886252964550074e-01,4.330208015376076358e-01,-1.270593432612561413e+00,-2.398660941162915172e+00,1.427568653478950678e+00,-2.020133507701350251e+00,-1.149069492346059373e+00,1.676438299315484715e+00,-2.423827532266313867e+00,-2.398340685026226993e+00,1.247852622738266692e+00
1.477842835544585842e+00,-8.154358114879928232e-01,4.489334284545122289e-01,-1.253127543696543666e+00,-2.407209631968759034e+00,1.457815378121313232e+00,-2.024517958344309587e+00,-1.145558277691745896e+00,1.684366794908452869e+00,-2.445378033337629375e+00,-2.398288663873037851e+00,1.247421149920547867e+00
1.462360326961108292e+00,-8.097306894244600262e-01,4.693766468805917191e-01,-1.238863553678442253e+00,-2.405870000024207034e+00,1.489679689347201075e+00,-2.028814933920693786e+00,-1.144055148906391484e+00,1.696565729169686954e+00,-2.473710185228713776e+00,-2.397479928554505868e+00,1.242076379124088747e+00
1.441465015919849879e+00,-8.046422534677770688e-01,4.862398620593308407e-01,-1.222906635308598666e+00,-2.407860487946024808e+00,1.517828342344747838e+00,-2.034001102952626372e+00,-1.148765390512570539e+00,1.707125257356357562e+00,-2.494723274213792141e+00,-2.385375567186169832e+00,1.233543557544261926e+00
1.417838603351661231e+00,-7.910161060997896731e-01,5.093943905704507724e-01,-1.215125356593616202e+00,-2.410729366962026887e+00,1.545014689458819923e+00,-2.038978603635599018e+00,-1.151388382383449649e+00,1.716807961053589127e+00,-2.519754664125537946e+00,-2.364733304420455262e+00,1.223798808104118230e+00
1.398504807870680988e+00,-7.749650994724014419e-01,5.319398775145299796e-01,-1.214279232840436151e+00,-2.419527417684102844e+00,1.560987634916262135e+00,-2.045398208796918027e+00,-1.147510433785851269e+00,1.728279119447639678e+00,-2.540132444571846726e+00,-2.349887036118792238e+00,1.211051007845712180e+00
1.373597093521624846e+00,-7.598616856320585811e-01,5.512310739537386040e-01,-1.206545184479950183e+00,-2.425320299870446838e+00,1.576017749845347149e+00,-2.047297350359572388e+00,-1.153255168495549432e+00,1.735999117700524286e+00,-2.555476585843290849e+00,-2.331137184126110817e+00,1.198287690504500791e+00
1.354184253457672904e+00,-7.405571048500960707e-01,5.646552279213444825e-01,-1.211863463999052648e+00,-2.432023673826003929e+00,1.599217011946417744e+00,-2.050354465087239841e+00,-1.152867510644439930e+00,1.742907332731214565e+00,-2.570627264391218247e+00,-2.323082618575976976e+00,1.185996185600383779e+00
1.336696990991337097e+00,-7.307515629358789511e-01,5.863573347277870607e-01,-1.222768884751666452e+00,-2.436208142672535271e+00,1.611518787480093362e+00,-2.054863971938137635e+00,-1.154364176358037231e+00,1.746585380572506674e+00,-2.583196745725201637e+00,-2.317500234536276515e+00,1.173024307867972071e+00
1.323399389961147143e+00,-7.253640041664086713e-01,6.120656999287075184e-01,-1.235884267810485992e+00,-2.433305225046046072e+00,1.614193319403905313e+00,-2.059436267082316085e+00,-1.152434351862970718e+00,1.747151960346680077e+00,-2.598116459957659163e+00,-2.308934024293809006e+00,1.158766536293557525e+00
1.307541424464627289e+00,-7.286125413235098325e-01,6.327294097043434373e-01,-1.254527418133649208e+00,-2.434136100324230334e+00,1.617188773345749730e+00,-2.063366455175551728e+00,-1.148570886466867780e+00,1.748514101366783979e+00,-2.609799984495425385e+00,-2.304195763545182629e+00,1.144252890400869971e+00
1.301824125124502851e+00,-7.199828665497179925e-01,6.503707928716063735e-01,-1.271192566719278938e+00,-2.432392625408354103e+00,1.615675029994363632e+00,-2.068840055147403323e+00,-1.152395329945193891e+00,1.753137216665520803e+00,-2.618153782545053154e+00,-2.293281071463233012e+00,1.129956843299642966e+00
1.288203259216609720e+00,-7.230977018747281049e-01,6.765926545815426074e-01,-1.282788883142634839e+00,-2.431585948269410213e+00,1.622486435130232163e+00,-2.071780620438695042e+00,-1.159972968148953898e+00,1.755764932448150351e+00,-2.624235042748471969e+00,-2.276477375726634111e+00,1.115401484796407328e+00
1.278865017432887941e+00,-7.323715843989629937e-01,7.032229555309682523e-01,-1.302878196331805460e+00,-2.429441888803319571e+00,1.619183398752651826e+00,-2.072698418210650928e+00,-1.165885920048602920e+00,1.756326489356020426e+00,-2.629136072980856387e+00,-2.260125374083169714e+00,1.102327020330949647e+00
1.272983612417782906e+00,-7.373900703705992266e-01,7.318660789691886492e-01,-1.330714340186195610e+00,-2.434088267983415488e+00,1.609515585561641426e+00,-2.076388350186279208e+00,-1.169924807939052958e+00,1.760886329942291662e+00,-2.635793120737470741e+00,-2.246569786805553193e+00,1.090262424229114346e+00
1.271687493050864592e+00,-7.482380322517261373e-01,7.591244635317869749e-01,-1.361013399434678917e+00,-2.433601591121149710e+00,1.596894413209667185e+00,-2.076175932687994052e+00,-1.171943398775380452e+00,1.764358204048536161e+00,-2.641486445360138546e+00,-2.240160839696997641e+00,1.077979526429353907e+00
1.264526824265536975e+00,-7.566921972832798549e-01,7.827234372178323296e-01,-1.389242073178178716e+00,-2.423816392847534917e+00,1.587259593316159956e+00,-2.072963204172959983e+00,-1.172382794787891758e+00,1.766841095305578424e+00,-2.645978707252596429e+00,-2.235899511821315855e+00,1.063740083898360611e+00
1.261525733119887471e+00,-7.651851755580370007e-01,8.067585629751902188e-01,-1.420478597607359950e+00,-2.423787007516423841e+00,1.577385131333742141e+00,-2.072121551405514239e+00,-1.174030977001992770e+00,1.769085140521209576e+00,-2.652842460439600814e+00,-2.235779309357529776e+00,1.048377444924861734e+00
1.256288626510024597e+00,-7.704804621146549293e-01,8.299927316026938229e-01,-1.450336032898652761e+00,-2.420992582953378047e+00,1.564673919246436951e+00,-2.073136769785147937e+00,-1.176244184638313373e+00,1.773487546101944368e+00,-2.660107856373542301e+00,-2.239988614659173649e+00,1.033121642733231482e+00
